conference,session_id,meeting_id,chunk_index,chunk_file,n_moves,threshold,similarity_method,n_possible_links,n_nonzero_links,total_link_weight,weighted_ldi,mean_nonzero_weight,forelink_weight_mean,backlink_weight_mean,cross_speaker_weight_ratio,late_minus_early_backlink,forelink_entropy,backlink_entropy,horizon_entropy,overall_link_entropy
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,4,2021SLU/output_2021_06_11_SLU_S10/bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36_chunk4.json,18.0,0.35,lsa,153.0,3.0,0.45547440286778856,0.02530413349265492,0.1518248009559295,0.02530413349265492,0.02530413349265492,0.9311374016311122,0.09109488057355772,0.417072485428443,0.226799984407358,0.24143938516339725,0.8853118549991982
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,5,2021SLU/output_2021_06_11_SLU_S10/bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36_chunk5.json,20.0,0.35,lsa,190.0,1.0,0.10860407132244343,0.0054302035661221715,0.10860407132244343,0.0054302035661221715,0.0054302035661221715,1.0,0.0,0.06967320063577584,0.11545621135009662,0.05081150857057916,0.2359409205564516
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,6,2021SLU/output_2021_06_11_SLU_S10/bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36_chunk6.json,36.0,0.35,lsa,630.0,3.0,0.7342268036451821,0.020395188990143948,0.24474226788172737,0.02039518899014395,0.02039518899014395,0.2905435868598055,0.043189811979128356,0.23867654430348095,0.2447515030015728,0.23200715805926853,0.7154352053643223
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,7,2021SLU/output_2021_06_11_SLU_S10/bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36_chunk7.json,39.0,0.35,lsa,741.0,12.0,1.5509354286269188,0.03976757509299792,0.12924461905224324,0.03976757509299792,0.03976757509299792,0.9932009019128816,0.09636447899348578,0.9225726723913455,0.43475567255623115,0.4174094397080236,1.7747377846556
2021SLU,output_2021_06_11_SLU_S10,output_2021_06_11_SLU_S10__bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36,8,2021SLU/output_2021_06_11_SLU_S10/bot3p2_Room_3_Zoom_Meeting_2021_06_11_13_03_36_chunk8.json,16.0,0.35,lsa,120.0,3.0,0.6695763120890199,0.041848519505563744,0.2231921040296733,0.04184851950556374,0.041848519505563744,0.43735515883785575,0.09565375886985998,0.62047758294136,0.3664059529793038,0.4712471935609365,1.4581307294816002
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,1,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk1.json,39.0,0.35,lsa,741.0,23.0,5.168871604285322,0.1325351693406493,0.22473354801240533,0.1325351693406493,0.1325351693406493,0.05710615808545868,0.2812300679313305,1.910471062908054,1.429101657788435,1.28365192551931,4.623224646215799
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,2,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk2.json,21.0,0.35,lsa,210.0,3.0,1.0540957197552294,0.050195034274058546,0.3513652399184098,0.050195034274058546,0.050195034274058546,0.1379812787560093,0.11358128055152085,0.3731541292118491,0.49440477996310617,0.48558244329567823,1.3531413524706335
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,3,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk3.json,20.0,0.35,lsa,190.0,5.0,0.7501427038567299,0.037507135192836494,0.15002854077134598,0.0375071351928365,0.0375071351928365,0.6301699756019197,0.05202268010635451,0.39209375945762914,0.4151362967937236,0.5066906156995977,1.3139206719509504
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,4,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk4.json,18.0,0.35,lsa,153.0,2.0,0.13218418075973595,0.007343565597763109,0.06609209037986798,0.007343565597763109,0.007343565597763109,0.2036447833291975,0.0,0.08190491445800806,0.15404285593784678,0.07822799647126578,0.3141757668671206
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,5,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk5.json,23.0,0.35,lsa,253.0,3.0,0.39841776593987166,0.017322511562603116,0.13280592197995722,0.017322511562603116,0.017322511562603116,1.0,0.028458411852847976,0.2444491478211224,0.2316391891575442,0.17336335299433753,0.6494516899730041
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,6,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk6.json,16.0,0.35,lsa,120.0,2.0,0.5966511453907511,0.03729069658692195,0.2983255726953756,0.03729069658692195,0.03729069658692195,1.0,0.07978920959793648,0.43033625590130276,0.31514773440033134,0.3076540915810566,1.0531380818826908
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,7,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk7.json,33.0,0.35,lsa,528.0,8.0,1.4146161777185993,0.04286715690056361,0.1768270222148249,0.04286715690056361,0.04286715690056362,0.9705498567176124,0.0596749957442101,0.6229779470258361,0.5067007288521104,0.4233115557240509,1.5529902316019975
2021SLU,output_2021_06_11_SLU_S11,output_2021_06_11_SLU_S11__bot4_2021_06_11_13_02_17,8,2021SLU/output_2021_06_11_SLU_S11/bot4_2021_06_11_13_02_17_chunk8.json,22.0,0.35,lsa,231.0,3.0,0.9245603939219332,0.04202547245099696,0.30818679797397774,0.04202547245099696,0.04202547245099696,1.0,0.06604002813728095,0.5631152762779272,0.36067780866672106,0.3450202653190585,1.2688133502637067
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,1,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk1.json,23.0,0.35,lsa,253.0,6.0,1.220124693976042,0.05304889973808878,0.20335411566267367,0.05304889973808878,0.05304889973808878,0.8932209739211218,0.15214817821200846,0.9113969710082974,0.4338331721357599,1.0399517364347415,2.385181879578799
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,2,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk2.json,33.0,0.35,lsa,528.0,6.0,1.5858318044830435,0.04805550922675889,0.2643053007471739,0.04805550922675889,0.04805550922675889,0.9502480877759242,0.026011635975810986,1.2459327337637238,0.6641100750755891,0.33163347788554576,2.2416762867248585
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,3,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk3.json,15.0,0.35,lsa,105.0,2.0,0.10601684271543782,0.007067789514362521,0.05300842135771891,0.007067789514362521,0.007067789514362521,1.0,0.026504210678859455,0.07720045813344498,0.07596362688867082,0.2113241727711629,0.3644882577932787
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,4,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk4.json,29.0,0.35,lsa,406.0,2.0,0.18871408483258445,0.006507382235606361,0.09435704241629222,0.006507382235606361,0.006507382235606361,1.0,0.052584041547839945,0.08300349968920762,0.07095263797078508,0.18789520678584198,0.34185134444583465
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,5,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk5.json,25.0,0.35,lsa,300.0,8.0,1.1157631980433418,0.04463052792173367,0.13947039975541772,0.044630527921733665,0.04463052792173367,0.602713525030995,-0.037876213913743594,0.48422831854095244,1.2097604143258278,0.4215677749655975,2.1155565078323777
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,6,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk6.json,22.0,0.35,lsa,231.0,5.0,1.2904145445125015,0.05865520656875007,0.2580829089025003,0.05865520656875007,0.05865520656875007,0.7945329807000872,0.15898177984496514,1.0466932019849209,0.4619577977672743,0.3957679781699947,1.9044189779221898
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,7,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk7.json,22.0,0.35,lsa,231.0,3.0,0.7085578291943397,0.03220717405428817,0.2361859430647799,0.03220717405428817,0.03220717405428817,0.591928281630149,0.07872864768825998,1.0685925679929744,0.2543758889219026,0.33987657460141574,1.6628450315162926
2021SLU,output_2021_06_11_SLU_S12,output_2021_06_11_SLU_S12__botB2_2021_06_11_13_01_54,8,2021SLU/output_2021_06_11_SLU_S12/botB2_2021_06_11_13_01_54_chunk8.json,22.0,0.35,lsa,231.0,2.0,0.4471448672543825,0.020324766693381024,0.22357243362719126,0.020324766693381024,0.020324766693381024,0.6896527451291731,0.028034062288400417,0.3074519291506322,0.26755502512605933,0.17564443602243676,0.7506513902991283
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,1,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk1.json,43.0,0.35,lsa,903.0,17.0,1.6688668677716452,0.03881085739003826,0.098168639280685,0.03881085739003826,0.03881085739003826,0.4694890642641426,0.016125508790911236,0.5298001111638106,0.6507126401113701,0.4839062475923612,1.664418998867542
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,2,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk2.json,21.0,0.35,lsa,210.0,3.0,0.24315966772983028,0.011579031796658585,0.08105322257661009,0.011579031796658585,0.011579031796658585,0.7797274318289323,0.0,0.14143384679665028,0.21269230139780823,0.14894193622457136,0.5030680844190298
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,3,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk3.json,27.0,0.35,lsa,351.0,3.0,0.49608538225372917,0.018373532676064043,0.16536179408457638,0.01837353267606404,0.01837353267606404,0.9999999999999999,0.0,0.23145472975981612,0.26604581955751955,0.1598093748459494,0.657309924163285
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,4,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk4.json,19.0,0.35,lsa,171.0,3.0,0.2090659844501314,0.011003472865796388,0.06968866148337713,0.011003472865796388,0.011003472865796388,0.7310206324731886,-0.002163420590663087,0.1309454001259182,0.24178243849788572,0.12599261730164257,0.4987204559254465
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,5,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk5.json,14.0,0.35,lsa,91.0,3.0,0.2966428878732741,0.021188777705233863,0.0988809626244247,0.021188777705233863,0.021188777705233863,0.575207496380783,-0.018001667860074684,0.32769506318001473,0.30918054201226497,0.18496125881985823,0.821836864012138
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,6,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk6.json,17.0,0.35,lsa,136.0,2.0,0.7523867773271921,0.044258045725128946,0.37619338866359603,0.044258045725128946,0.044258045725128946,0.287461574052158,0.15047735546543842,0.3848984825072982,0.31895470544078663,0.5847864756755207,1.2886396636236055
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,7,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk7.json,32.0,0.35,lsa,496.0,3.0,1.390319322659948,0.043447478833123374,0.46343977421998267,0.043447478833123374,0.043447478833123374,0.0,-0.09261715663656615,0.3520851076073857,1.1120442190154092,0.33287248780145545,1.7970018144242503
2021SLU,output_2021_06_11_SLU_S13,output_2021_06_11_SLU_S13__Zoom_Meeting_6_11_2021_1_02_20_PM,8,2021SLU/output_2021_06_11_SLU_S13/Zoom_Meeting_6_11_2021_1_02_20_PM_chunk8.json,22.0,0.35,lsa,231.0,2.0,0.4444876365752687,0.02020398348069403,0.22224381828763434,0.02020398348069403,0.02020398348069403,0.8678888133090499,0.027554703388418155,0.3426932518099565,0.24235128033346132,0.16111464750204077,0.7461591796454586
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,1,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk1.json,26.0,0.35,lsa,325.0,7.0,1.652752913754679,0.06356741975979535,0.23610755910781128,0.06356741975979535,0.06356741975979535,0.1186444882365028,-0.07991134264791434,0.5646951772601226,1.2924467297101168,0.5651507468662883,2.4222926538365277
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,2,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk2.json,13.0,0.35,lsa,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,3,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk3.json,8.0,0.35,lsa,28.0,2.0,0.3587155646434442,0.04483944558043052,0.1793577823217221,0.04483944558043052,0.04483944558043052,1.0,-0.11854915832299877,0.29372571785434537,0.9430190405586667,0.2983564859113296,1.5351012443243417
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,4,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk4.json,17.0,0.35,lsa,136.0,3.0,0.31136457186884525,0.018315563051108544,0.10378819062294842,0.01831556305110854,0.018315563051108544,1.0,0.0,0.20478221117325812,0.1858234000076187,0.2780477669698112,0.668653378150688
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,5,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk5.json,11.0,0.35,lsa,55.0,2.0,0.6927345882471636,0.06297587165883306,0.3463672941235818,0.06297587165883306,0.06297587165883306,0.32034372971034414,0.07397106056615198,0.5830979019021332,0.5503393257461165,0.6530751826898317,1.7865124103380814
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,6,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk6.json,24.0,0.35,lsa,276.0,5.0,0.9956905837309464,0.0414871076554561,0.19913811674618928,0.0414871076554561,0.0414871076554561,0.6972837258174001,0.04572348796990005,0.766362471775948,0.5462273553075403,0.35170815322238647,1.6642979803058748
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,7,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk7.json,17.0,0.35,lsa,136.0,7.0,1.1801973219356758,0.06942337187856917,0.16859961741938226,0.06942337187856917,0.06942337187856917,1.0,0.07969519316199955,0.8633975315373689,0.8332325984000262,0.6493324917814727,2.3459626217188676
2021SLU,output_2021_06_11_SLU_S2,output_2021_06_11_SLU_S2__bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37,8,2021SLU/output_2021_06_11_SLU_S2/bot2p2_Zoom_Meeting_Room_2_2021_06_11_10_59_37_chunk8.json,36.0,0.35,lsa,630.0,13.0,3.867830440009028,0.10743973444469522,0.2975254184622329,0.10743973444469522,0.10743973444469522,0.649845574522692,0.26062678116664423,1.7633749346046388,1.0298522711090001,1.4722312049657993,4.265458410679438
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,1,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk1.json,11.0,0.35,lsa,55.0,3.0,0.07287084823515946,0.006624622566832678,0.024290282745053154,0.006624622566832678,0.006624622566832678,1.0,0.018217712058789866,0.12922041315117433,0.07670842935987755,0.09383348787232425,0.29976233038337613
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,2,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk2.json,14.0,0.35,lsa,91.0,2.0,0.4318549198249234,0.03084677998749453,0.2159274599124617,0.03084677998749453,0.03084677998749453,1.0,-0.047983879980547046,0.2869012852858889,0.6809332119822833,0.21028954087529125,1.1781240381434634
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,3,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk3.json,9.0,0.35,lsa,36.0,3.0,0.5597305367327885,0.06219228185919872,0.18657684557759616,0.06219228185919871,0.06219228185919872,0.09065399203780115,0.011706594074657888,0.5170900740146626,0.6206732685045896,0.43312068302578743,1.5708840255450396
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,4,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk4.json,16.0,0.35,lsa,120.0,3.0,0.040431497520728124,0.0025269685950455078,0.013477165840242708,0.0025269685950455078,0.0025269685950455078,1.0,-0.001344429457009103,0.04034802819925404,0.06481866690317226,0.03485034687583208,0.14001704197825837
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,5,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk5.json,11.0,0.35,lsa,55.0,2.0,0.18214264929036061,0.016558422662760055,0.09107132464518031,0.016558422662760055,0.016558422662760055,1.0,0.0,0.16954585198840944,0.1740236302518772,0.26491865743847837,0.6084881396787649
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,6,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk6.json,21.0,0.35,lsa,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,7,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk7.json,9.0,0.35,lsa,36.0,3.0,0.828482140305471,0.09205357114505233,0.27616071343515697,0.09205357114505233,0.09205357114505235,1.0000000000000002,0.276160713435157,1.634583267552316,0.6076071132408978,0.5279040958530489,2.7700944766462627
2021SLU,output_2021_06_11_SLU_S3,output_2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57,8,2021SLU/output_2021_06_11_SLU_S3/bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk8.json,16.0,0.35,lsa,120.0,3.0,0.8515183150805494,0.05321989469253434,0.28383943836018316,0.05321989469253434,0.05321989469253434,1.0,0.07741075591641358,0.6168831314246789,0.44431285076707544,0.4241584769756084,1.4853544591673626
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,1,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk1.json,30.0,0.35,lsa,435.0,4.0,0.19136497736750327,0.006378832578916776,0.04784124434187582,0.006378832578916776,0.006378832578916777,1.0,-0.011099851809806981,0.09813305239898655,0.2612143568335058,0.0684642285645453,0.4278116377970377
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,2,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk2.json,20.0,0.35,lsa,190.0,4.0,0.36949650381613464,0.018474825190806732,0.09237412595403366,0.018474825190806732,0.018474825190806732,0.2758404954976465,0.0,0.2748998548231805,0.2668084769870688,0.21839726205297916,0.7601055938632285
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,3,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk3.json,17.0,0.35,lsa,136.0,2.0,0.9307863966474831,0.05475214097926371,0.46539319832374154,0.05475214097926371,0.05475214097926371,0.5005129572634934,0.13296948523535473,1.1413452674568627,0.3526663015846191,0.38929810290302735,1.8833096719445093
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,4,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk4.json,20.0,0.35,lsa,190.0,5.0,0.7316110595776465,0.036580552978882325,0.1463222119155293,0.036580552978882325,0.036580552978882325,1.0,-0.03731534129480473,0.4128254255868444,0.5141661235480154,0.38266761161033047,1.3096591607451902
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,5,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk5.json,13.0,0.35,lsa,78.0,2.0,0.5508707583720985,0.04237467372093066,0.27543537918604927,0.04237467372093066,0.04237467372093066,1.0,0.0786958226245855,0.39966853228687804,0.3616505808074245,0.37831991876134413,1.1396390318556466
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,6,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk6.json,16.0,0.35,lsa,120.0,1.0,0.6827153536399362,0.04266970960249601,0.6827153536399362,0.04266970960249601,0.04266970960249601,1.0,0.1137858922733227,0.4611190728686597,0.2670276392471125,0.38741106594197583,1.115557778057748
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,7,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk7.json,19.0,0.35,lsa,171.0,2.0,0.7486223457949703,0.03940117609447212,0.37431117289748517,0.03940117609447212,0.03940117609447212,0.0,0.06843880022699639,0.40816208590804115,0.3349421739415976,0.3514000628624486,1.0945043227120874
2021SLU,output_2021_06_11_SLU_S4,output_2021_06_11_SLU_S4__bot4_2021_06_11_10_58_21,8,2021SLU/output_2021_06_11_SLU_S4/bot4_2021_06_11_10_58_21_chunk8.json,39.0,0.35,lsa,741.0,14.0,1.9982178938130826,0.0512363562516175,0.14272984955807733,0.0512363562516175,0.051236356251617494,0.4198267970463455,0.1541877122168329,0.958697614050672,0.5421220933331833,0.965362928689754,2.4661826360736097
